Jahr;Einwohnerzahl ;W-Rate;Wert;Quelle;Anmerkung;;
1816;52947;;1;4;;;
1817;53268;0,61%;5;;;;
1818;53592;0,61%;5;;;;
1819;53917;0,61%;5;;;;
1820;54244;0,61%;5;;;;
1821;54574;0,61%;5;;;;
1822;54905;0,61%;5;;;;
1823;55238;0,61%;5;;;;
1824;55574;0,61%;5;;;;
1825;55911;0,61%;5;;;;
1826;56251;0,61%;5;;;;
1827;56592;0,61%;5;;;;
1828;56936;0,61%;5;;;;
1829;57281;0,61%;5;;;;
1830;57629;0,61%;1;2;;;
1831;58050;0,73%;5;;;;
1832;58474;0,73%;5;;;;
1833;58901;0,73%;5;;;;
1834;59331;0,73%;1;2;;;
1835;59864;0,90%;5;;;;
1836;60402;0,90%;5;;;;
1837;60945;0,90%;1;2;;;
1838;61226;0,46%;5;;;;
1839;61509;0,46%;5;;;;
1840;61793;0,46%;1;2;;;
1841;62091;0,48%;5;;;;
1842;62390;0,48%;5;;;;
1843;62691;0,48%;1;2;;;
1844;62821;0,21%;5;;;;
1845;62951;0,21%;5;;;;
1846;63082;0,21%;1;2;;;
1847;63287;0,33%;5;;;;
1848;63493;0,33%;5;;;;
1849;63700;0,33%;1;2;;;
1850;65128;2,24%;5;;;;
1851;66589;2,24%;5;;;;
1852;68082;2,24%;1;2;;;
;;;;;;;
;;;;;;;
Quellen;;;;;;;
2: Volkszahl seit 1816;;;;;;;
4: Bundesmatrikel;;;;;;;
;;;;;;;
Wert;;;;;;;
1: Amtliche Zahl;;;;;;;
2: Amtliche Berechnung oder Schätzung;;;;;;;
3: Nichtamtliche Berechnung oder Schätzung (zeitgenössisch);;;;;;;
4: Interpolierte oder sonstig errechnete Zahl (neuere Literatur);;;;;;;
5: Interpolierte oder sonstig errechnete Zahl (HGIS Germany);;;;;;;
;;;;;;;
